text,emotion
"Semangat! Fighting! Kamu harus yakin ada banyak orang yg punya hidup kayak kamu, dan akan ada yg ngerti kamu. Daripada mikir untuk benci hidup, lebih baik kamu nikmati aja. Coba ketawain hal2 yg bikin kamu muak, abis itu kamu teriak/nangis.",senang
dah muak,jijik
Anjaaay ngeri nyaks,takut
yela da kaye sekarang nak berlagak lak ciss benci !,marah
Ini paling hal benci dari sd sampe smp anj wkwkwlwkw,marah
eh ngeri bernada ancaman,takut
"Mhn kesediaan Bapak/Ibu Pelanggan menunggu, dengan senang hati kami segera merespon Mention kembali. Tks ^Dodi",senang
Ko gua kaya wartawan ya nanya dia mulu hahaha lah dia nya mana nanya gua kan aneh ih jijik sama diri sendiri,jijik
"""maksudnya diluar tuh kadang mereka ganggu diluar pintu kan suka ngetok tapi orangnya teh ga ada, kalo dalem bisa jadi dibawah kolong. maneh negatif pisan"" ia tertawa puas",senang
coba nahan diri utk ga update informasi tp ga tahan &amp; hasilnya malah makin memuakkan. sedih liat betapa absurdnya kebijakan pemerintah &amp; betapa berkuasanya lord LBP serta lemahnya kepemimpinan pak jokes.,sedih
"Habis itu aku bilang gitu malah tanya tanya komitmen kek yg ada di foto ke 2. Kan katanya mau bilang langsung,ya emg dia besoknya jelasin langsung ke aku tp dg alasan yg kurang jelas. Ya kecewa si cuma mau gimana lagi berarti emg dia bukan buat aku",sedih
I prefer this kind of privacy wkwkwk. Yg sepi2 gini enak. Mau ngomong apa juga enak gaperlu malu gaperlu ada yg tersinggung,senang
"Kita ini banyak yang pelupa, bahwa hal sensitif seperti ini, bisa merenggut nyawa, nyawa kita, nyawa orang yang kita cintai, bahkan nyawa orang yang kita benci. Lalu apa ujungnya? Darah dibalas darah?",marah
Bukti n fakta klo pejabat2 INA ndk disegani olh mrk... miris malu tngkt international,sedih
"Masih heran kenapa ada si manusia"" bentukan kaya gt , siapkan mood terbaikmu hri ini, se gak nya klo km bete tu mood mu gak langsung hbs,",terkejut
Udh terkejut,terkejut
"Mushola dirusak, sebagai seorang muslim saya marah, kecewa dan mengutuk para pelakunya, mungkin perasaan inilah yg saudara2 kita rasakan saat Gereja mereka dirusak, kebaktian dbubarkan atau Ijin medirikan tempat ibasah ditolak. Ini pelajaran berharga buat kita ya Njul ..",marah
"Ngeri bgttt, akunmu nyambung ke email gak? Kalo iya biasanya keliatan yang mau masuk ke akunmuu",takut
"Suka nya banyak ketemu orang, bisa minggir dulu di tempat makan atau nongkrong di stasiun Duka nya tua di keretaaaaaaa, apalagi pas pada pulang kerja kaki gabisa napak di lantai kereta. Kalo lagi dapet atau capek abis kuliah ke senggol dikit rasa nya mo marah",sedih
"Syukur Alhamdulillah... bukan nilai materi yg aq vahagia, tp dipercaya dan direspon + GA ini lah makna hakiki indahnya Silaturahmi .... sehat selalu, murah rejeki, delamat dunia akherat untuk saudaraku salute dan respek",senang
"Kesian, penat merangkak tu",jijik
Bapak lajuu hahaha. Functionnn klau susah. Secret boss dia hritu senang gila hahaha,senang
"wow aku mimpi aku ikut perang ngelawan jepang buat kemerdekaan, bangga sekali",senang
Udah kebiasaan ABS Asal Bapak Senang. Jadi ya seneng kl dengar info,senang
Terkejut nina tgk yg reply tu jugak. Backup teruks,terkejut
"apa kamu tida malu ngehujat pake nama fandom laen? uda la kalo gabut mah gabut aja gosah ngajak tubir orang, eh lupa deng kan situ sampah ya sampah kan tugasnya bikin risih orang ups bcnd syg",jijik
Anjir panas dingin yang debut siapaaa yang gugup siapaaa,takut
"Iyaa puas makan sabbat burger, nyokap aja suka banget. Kalau malem antrinya mantep",senang
take note pls. jgn bg rakyat murka ye.,marah
Sangat benci,marah
"Saya gak kebayang dia sekarang pasti gak tentram, karena komandan diperlakukan seperti yg dulunya jadi prajuritnya pasti tersinggung dan sakit sahit",marah
"Kayanya gini ke Hokuto doang sih Kalau Achilles, aku senang liat dia dibully batur /heh terusterusachillesberdarahdarahyangwaktuitujugaakusuka Kalau yang lain kayanya fangirling biasa",senang
"muka nya murka,badmood melihat orang orang yang masuk neraka",marah
Pengin jadi sabun biar korona pada takut,takut
"Tweeter produk kafir, tweeter-an di pakai umat nabi, boleh... Tahlil, yasin, di amalkan umat nabi menjadi tahlilan, yasinan... Terhadap hal yg nabi jijik sj beliau berhati dlm menghukumi, apa lagi hal yg nyata hikmah kebaikannya...",marah
SAD ENDING GANTUNG ENDING GUA MUAK YA,jijik
Gapapa mas saya bangga sama temen temen saya.,senang
"Semakin banyak merasa berjasa, semakin sering kamu merasa kecewa. Hanya keikhlasanlah yang dapat mencegahmu dari rasa kecewa.",sedih
JANGAN TANYA SAYA! SAYA HERAN! KAGET SAYA!,terkejut
"Jangan cala colo aja napa koh, kecewa gua. Akwoakwoakwoakwoakwok",sedih
"Semoga dapat pembalasan yang setimpal,dan allah murka dengan manusia2 seperti itu",marah
"Lokasi di tunjuk ama cebong...atas arahan cebong pula ga heran kalo banjir, kan emg harus ada kolam buat berkubang",terkejut
Morn Semoga tiap hari kita bahagia. Stay strong ya kita,senang
"Knapasihhh, akupun kecewa ma diriku sendiri",sedih
Amiiiiiin *team sengsara berakhir bahagia,sedih
Ternyata lebih sengsara kangen sama temen,sedih
Heran aku kenapa dari kemaren dimintain duwit terus,terkejut
Pagi nanti nak buat kuis la. Teka haiwan je. Alaa senang je tu,senang
"Anjir benci vbanget sm cowo yg ngroko smbl berak Di tmpt kerja, kamar mandi cuma 1 udh gitu gada ventilasi, temen gua tiap ke kamar mandi berak pasti ngrokok, pas keluar gila itu kamar mandi udh kaya habis kebakaran, asepnya lebat bgt, heran ko ga mati ya 15 menit disitu",marah
Sedang kesal,marah
Karna udh muak bukan muak karna dia bngunin solat subuh muak sama orngnya hhe,jijik
PKP random sketch day berapa entah. Gugup gak aku sketch ni.,takut
KO OVARIUM ANJINC [ mrasa kesal ],marah
manusia modelan begini tuh masalahnya apa si caper mlu heran,terkejut
Minum kopinya kang biar gak gugup,senang
bnyk gasukanya heran,terkejut
orang stress gini nih subuh subuh ada aja kelakuannya. heran.,terkejut
Sudah bosan dan muak ya? Wkwkwkkw,jijik
"benci ih aneh bgt BGTBGTBGT ANEH HUH, nikmat tuhan mana yg kamu dustakan? bener2 deh",marah
Diiyain lagi murka banget.,marah
Bae-bae ye jangan keseringan jadi ngeri,takut
Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik,jijik
Bersama sama hilangkan hati duka lara,sedih
"Udah kaya begal maen todong, ngeri!!",senang
wkwkwk gapapaaa aku bacanya lucu jadinya cuma ngebenerin aja kokk jangan tersinggung yaaa,senang
Kan bila fikir pun dah penat . Apa tah lagi nak lalui lagi,jijik
"sakit banget saat cowok yg bikin lo bahagia kemaren, ternyata yg bikin lo nangis hari ini",sedih
"Dia nyindir jg diacara lain wkwkw intinya sih gue yakin dia kecewa bgt (YAIYALAH) soalnya mbaknya tuh emg fans kyuhyun dr lamaaa bgt dr zaman dia ceking kerontang wkwk eh ditinggal wamil oleng dong:""",marah
"emang udah benci jokowi dari sana nya, ya susah ngomong sama kadrun",marah
"Dendi d pateni Yo,jijik bgt e kae ki",jijik
HIH KESAL,marah
"senang hari ini, menjadi halu kemudian",senang
"Aku tersinggung mbak, pengen muleh ae rasane",marah
"Gue nyariin dari kmrn,kecewa",sedih
"Ada ye, orang diliatin malah dikira naksir. Gue diliatin gitu malah risih masa",jijik
"cth paling senang lecturer la, mcm mana sei dia nak tau apa yg jadi dkt student2 dia.... apa yg student dia buat cth dengan siapa student dia dating, apa yg student dia buat bila bukan waktu kelas... and senang2 je dorg kata seungri tau apa yg berlaku ?? wtf",senang
Terlalu seksi bu..... Takut ada yg kepanasan........,takut
"W dlu waktu awal kenal sosmed malah bela2in fpi,sejenis kadrun2nan, radikal bebas.. sekarang w benci banget sama fpi, kadrun2nan dan sejenis mereka. Berani ngatain itu gk relevant krn pengalaman w sendiri juga gitu, otak w dlu belum jadi.",marah
takut dihujat w,takut
"cik atuh lah ulah balalaga kitu nu jd re-seller teh, sawajarna. urg bangga make brand local, tp mun kitu2 teuing mah hoream makena ge.",senang
Mbaknya terpesona karo kecantikanmu mbak enjiii,terkejut
ngebales tweet dan bikin tweet kaya gitu malah nunjukkin kalo lu cemas dan takut hehe,takut
selalu dijudge org lain even until now so I know gimana rasanya dijudge org2 in conclusion lemme make it short gw tidak mao menghabiskan waktu fangirling gw untuk membenci sesuatu yg bahkan mungkin bias2 gw ga benci...gw jelas tyda muda lagi udah mo menuju 40 thn -c-,sedih
Jijik eeeuyyhh,jijik
Terus pas ada yang rasis tersinggung. Padahal mereka nya juga sok menjauh gitu kadang. Heran,terkejut
Murka sa bandungeun dibawa jigana coks. Saminggu Gandul datang eta sunter langsung banjir..Hhaha,marah
"Akui terpesona dengan sikap BCL, Ariel NOAH tak segan minta bayaran berupa perasaan saat ia ngamen di rumah istri mendiang Ashraf Sinclair.",terkejut
"ngeri banget itu disampingnya sungai, suka was was kalau main ke sungai tiba tiba longsor mampus dah",takut
"Nga ah, tkut kecewa aku wkwkwk",takut
"Tapi tidak dengan yg bermoral,dan membawa nama agama,dan jarang terjadi,tidak yg suka klaim surga,dan horam haram tapi melakukannya juga,untuk menutupi bejadnya kelakuannya dengan mengatas namakan agama nya,bikin muak,.",jijik
"aku hari ini: orang: kok muka lu kaya m****t aku: hahaha *cuek* aku besok: orang: kok muka lu kaya m****t aku: *diem, tersinggung* ya begitulah kurang lebih contohnya.",marah
(BELVYAAAA!!!!! KENAPA LO SARANKAN BELIAU HAHHH?!?!!?!!!!!!!!! GW MURKA),marah
Foya foya dulu kalo udah puas baru nikah,senang
HHhhaha aku pun terkejut,senang
Kamu SOpan Aku Senang,senang
"Selamat pagi. Gila ya kamu pagi-pagi kayak gini malah dimulai dengan ngehaluin dia jadi milik kamu, heran.",terkejut
Yakaaannnn cempreng2nya kedengeran huhuhu takut man dimarahin nayah hahahahahah,takut
Angkat in tagar dong om soal pak Jokowi takut pada kaum intoleran,takut
"Syukur Doakan i pulak after this,aamiin",senang
"Yah kecewa, btw makasih udah respon!",sedih
Pasti dalam hati si abang ojol itu kesal sama ancaman mba n udh mikir yg buruk2 tentang si mba'nya... Tp stelah lihat polisi di ujung jalan pasti dia bersyukur banget krn mba udh cegah dia masuk jalur busway...,terkejut
Kecewa mehong,sedih
"Peletku dahsyat juga ya ternyata, semua cewek bisa terpesona. Jadi bangga",terkejut
"Wajahnya sedikit merah padam. Ia menahan marahnya. Entah kenapa ia tiba-tiba kesal saat mengingat cerita milik pemuda ini. Namun, wajahnya mendadak gugup saat pemuda itu memperkenalkan dirinya. Dengan segera ia bangkit dari duduknya dan membungkukkan tubuhnya sopan.",marah
"Ada dua nikmat di mana manusia banyak tertipu karenanya, yaitu kesehatan dan waktu luang. (HR Bukhari)",terkejut
"Udh muak bgt sama kalimat itu ewwwhhh. Bego aja si yg masi ngandelin tu kalimat wkwk. Kayak, liat aja itu twice, rv comeback lebih dr sekali setahun lagunya ngeboom aja kok, makin dikenal pula di Korea. Emg si waijing ni ganiat aja ngurus gg.",jijik
Yg saya heran diTV anak2 papua tdk nampak ya?? Yg sering muncul anak2 yawa sampe aceh sana... Mgkin anak2 papua tggl jauh2... Yaaa,terkejut
sambal matahnya tidak pernah bikin kecewa Buk.,senang
"kangan terkejut, pemerintah sudah lama konyol, dewan perwakilan pun demikian.. coba merenung, terpilih saja kan mereka beli suara kita.. mentalitas itu yg kita pilih",terkejut
"Ga cinta, ga benci, dan ga peduli",sedih
Asal Jan ikan tahu aja lah muak gue liatnya,jijik
Ini artinya Nelayan2 di Natuna bukan sj hrs mnghadapi Kapal2 illegal RRT..tapi jg berhadapan dgn Kapal2 ssama warga negara Ind. Dimanapun kapal2 besar tst beroperasi..Nelayan2 kecil yg akan sengsara seiring berkurangnya hasil ikan tangkapan.,marah
"Fiks, siapa pun kalian hati2 kalo kemana2. Gue cuma takut orang ini jahat sebenernya. Apalagi tatapannya bikin risih. Be safe, guys!",takut
"Mo tidur nangis, bangun nangis juga. Heran deh, ga capek apa.",sedih
Njirr kek brita duka,sedih
"Hai Kak, maaf banget nih bikin kamu cemas. Coba infoin nomor pesanan yang bermasalah tersebut ke DM yuk Kak biar mimin bantu cek. Ditunggu DM nya ^SA",takut
Boro2 ama atlet ama coach aja udah gugup wkwkwk,takut
Anet ayam berkokok pagi buta ni sumpah terkejut. Bunyi lain mcm sejak musim covid ni,terkejut
Dia dah penat orang reply semua macam tak puas hati. Pastu dia reply apa yang dah dicopy paste,senang
Duh jd ngeri wkwkw,takut
HAHAHSJDKDKD TERKEJUT WOI,terkejut
ISHH JIJIK KALI AKU .g,jijik
"Orang boleh bangga dengan web bagus biaya mahal ,tapi poinya ,seberapa banyakah produk kita terjual",senang
Heran sama orang yg bisa baca hati orang lain. Nasehat boleh. Hakimi jangan.,terkejut
"""Mungkin aku tidak diperhitungkan. Tapi aku senang bersama dengan orang yang sangat bersemangat."" (Happy)",senang
pernah marah sm wlm...oh iya ofc gw jg prnh murka tp blm sempat gw ngomel2 eh bias gw udah pada hangout aja sm yeop wkwkwk jd yg kek hadeh gw udah mo marah2 bias gw digituin eh anaknya dah maen aja sm ceo nya yah ngabis2in waktu sm tenaga gw aja donk marah2 hahaha,marah
Berteman dengan 2 kepribadian sekaligus??? Kok bisa ajg? Heran !? Otak tanpa akhlak !!!,terkejut
"Utk harapan kpd treasure, smoga ini jadi awalan yg baik n diterima lokal dan tentunya internasional. Yg pasti gw pribadi sangat terkejut dan respect kpd treasure ini pdhl blm resmi debut lo h tapi prestasi nya udh luar biasa",terkejut
Kalo pun ada guenya malah risih. Malah nanti pasti ada masanya chat udah ga jadi prioritas yang penting sama2 tau tanggungjawab masing2 sama hubungan sih.,jijik
"soalnya aku suka ngigo kak, takut aja nanti tau-tau nyanyi michogane wkwk. pernah tau aku ngigo ""asahi ganteng banget"" adekku yang denger gitu kan",takut
"Susah banget ya jadi orng terkenal, takut bet if someday im being famous. Semua aib ku di masa lalu dibahas dan dikupas tuntas. My random thoughts dipagi ini",takut
TMI: Hibernasi 18 jam Puas banget hahahah. Jarang-jarang tidur lama. Tapi ada rasa nyeselnya juga sih liburan isinya cuma tidur doang,senang
Tertipu aku selama ni.rupanya covid 19 ni makhluk halus.,terkejut
Saya murka,marah
"Risih2 jijik, gimana gituuu wkwk",jijik
Soto ngomong Karo wong gagal move on. Ngeyel.....kegedean benci... Kayaknya kurang kopi dan kurang belajar cinta,marah
Saya Heran. Anggota DPR RI DIAM saja Rakyat Sengsara. Ntar klo Rakyat MATEK smua. Klian sapa yg GAJI?.,sedih
Jijik sendiri gua liatnya,jijik
"Dorong LBP pimpin penjemputan warga RI di wuhan, ngeri ngeri sedap",takut
"Bibirku geter sendiri, aneh, semacam gugup",takut
Selang beberapa menit ada nomor baru nelpon. Aku angkat aja takutnya ada urusan penting Awal aku angkat si penelpon langsung gugup gitu,takut
"maklum,,,,grogi nya gugup nya 1/2 metong wkwkwk",takut
Hahahahahahaha bikin gugup gak tuh mbak mbaknya hahahhaha,takut
Sumpa aneh banget. Terakhir kali liat jin sampe terpesona w0w gitu 2013 jaman no more dream asli,terkejut
Ingat senang ke nak wfh? Possibility untuk tertidur &amp; kena maki dengan boss esoknya memang tinggi kakaka,senang
Bucin tapi aku senang~~,senang
"Dkaruniai akal dan pikiran tolong tingkahnya djaga, heran bets sama warga yg bgni Ditegur, Pasutri Belanja Pakai Hazmat Sempat Ngeyel Bilang Begini",terkejut
"Gotong royong aja semua rakyat, jangan nonton dagelan lagi cuma bikin muak doang! Rakyat butuh Sembako dan kesehatan bukan DARURAT SIPIL!!!",jijik
"Gue nonton ini berasa hidupnya ikutan sengsara juga, berat nder... Tapi gue kelarin sampe akhir",sedih
"Kalau terlepas, dan semangat tu sembunyi makin dalam. Berhenti lah sekejap, tarik nafas, berehat, kalau rasa nak nangis, nangislah selagi airmata kita mampu mengalir, dan bila rasa penat tu dah hilang. Teruskan lah mencari semangat tu. Jangan mengalah.",senang
Tergantung mood si klo kata aku aku kadang risih cowo yg bls cepet2 tp giliran dia ngilang trs lama bls aku suka kesel jg knp yyyh aku,jijik
iyanih jijik dahh,jijik
"7. agak risih sih , cuma ya klu emg ngeluh gtu paling ngasih semangat aja.",jijik
Untill tomorrow itu artinya (sampe besok) gua ngeri banget yang ikutan umurnya ampe besok karena omongan adalah doa...,takut
"gmn mau cari topik noon, saya gugup duluan -_-",takut
"Ya sudahlah, terima sj lh putusannya,biar lutfi dn keluarga tenang dan bisa beraktifitas kembali. Intinyakan kita semua sdh faham apa yg terjadi. Biarlah sang maha adil kelak yg memberinya keadilan. Berharap pada manusia, pasti kecewa. Smga dukungan kpda lutfi bs dlm bentuk lain.",sedih
"-Sampe dirumah- Me : *cerita ke mama* Mama : ""Bilang lah ke papa gih, paling dek ayu dimarahin"" Me : *cemas* Me : ""Paaaa..."" Papa : ""Yaaa..??"" Me : hehehe *ketawa dulu biar rilex"" Papa : ""???"" Me : ""Mobil baret bagian pintu kiri, ga sengaja nyerempet dinding pas mau belok""",takut
