text,emotion
"kahar muzakar lahir 1921,jusuf kalla 1942 selisih 21 tahun, di nalar jg ga masuk akal pemuda umur 21 dah punya cicit . tp kalau dasarnya character assassination sih sah2 saja, dh biasa orang ngeritik di serang pribadinya di negara ini.",netral
nahkan..baru ini sepanjang sejarah satpol pp geser pesawat. sop nggak punya masih nurut saja perintah.,netral
"ajarkan kepada anak lelaki anda: 1. menundukkan pandangan terhadap lawan jenis (terlebih lagi saat sudah memiliki istri) 2. cukup lah 1 istri saja, karena poligami bukanlah hal yg mudah 3. tidak boleh kdrt baik scr fisik/verbal 4. jangan memiliki pola pikir seperti orang di atas",netral
pemesanan dgn sistem delivery disarankan dilakukan maks. 1 hari sebelum waktu pengiriman mengingat banyaknya permintaan pesan antar.,netral
semoga hari ini ada kabar baik,netral
mau request? langsung saja tulis di kolom komentar,netral
"pasti bingung kaget wakilnya, seperti biasa, sedangkan gabenernya sedang kampanye mimpi nyapres",netral
"restu apa kabar, sarah?",netral
sudah ketebak kelanjutannya hohoho tentu saja aku tidak akan tertypu lagi dasar yajuj dan makjuj,netral
"niatnya mau bersihin tp malah lepas bagian yg ada di keycapsnya.. utk lubang d keyboardnya normal..coba ganti pakai huruf yang lain tetap connect sih, masalahnya cm yg di huruf d itu ajaa.. kira2 ini bs di solve ga ya? thanks min",netral
menjadi biasa itu terlalu biasa.,netral
wanita mau saja dimadu asalkan sang pria mau untuk di racun.a,netral
"tadinya mau bilang ""jang naeoun?"" but then hmm ternyata untuk makan saja interesting",netral
"kucing hilang lps si chi ni hilang, cha dh xselera nk mkn.. wife bgtw yg cha dh kurus, mknn fav dia pun lgsg dh x mkn. rindu sgt kt chi, sbb dlu dia lh yg slalu jilat2 si chi ni sbb chi ni ade mslh cket. dia xblh jln dgn normal, ade mslh saraf kaki blka¦",netral
"baru kali ini merasa jadi hrd. ada orang ngelamar lewat wa cuma ngirim cv berupa foto, ada orang ngirim cv tapi surat lamarannya gak pake font normal, ada orang ngirim cv tapi seadanya banget. tapi ya mayan banyak juga sih yang benernya. heran aja gitu",netral
laki2 kl yg ga biasa nyanyi itu mmg selalu ngeduluin atau ga pas nada kek paksuku,netral
"monster hunter mungkin menang telak, ketika berbicara tentang sensasi berburu dan kepuasan meramu (equipment). tapi keberadaan cerita dan tentu saja emotional build-up, membuat god eater punya nilai lebih. simpelnya, bertarung dengan alasan. sembari memahami alasan itu sendiri.",netral
ada dan pernah mengalami. lebih baik memang diakhiri saja wkwq,netral
"zenwalk gnu linux 15.0-220204 diumumkan, apa saja yanga baru?",netral
"wkwkwk biarkan saja, yg penting dia bisa bahagia",netral
"jadi keinget,, dulu suka bgt ma ini lagu ampe ngapain aja tuh nyanyi lagu ini, mandi,makan,kerja,santai aja nyanyiin nih lagu tanpa tau videoclip aslinya.. pas buka ytb and nonton vclip nya,, auto kicep saya tapi jujur lagunya emng bagus nagih lagi",netral
pagi pagi di keadaan gue yg ga enak badan bisa makan bubur itu sesuatu,netral
iya p santai,netral
jangan menoleh kebelakang dan lihatlah kedepan saja. cobalah yang terbaik dan kau dapat mengubah nasibmu,netral
kalau gitu nol kan saja mereka di jabar.,netral
sudah biasa,netral
tolong terimalah cintaku ku tak bisa hidup tanpamu lebih baik ku mati saja bila harus hidup tanpamu,netral
air cukup deras membawa material potongan-potongan kayu,netral
"imunitas seperti apa yg mrk maksud prof? kekebalan terhadap segala yg berkaitan dgn hukum positif kah, sehingga anggota dpr bebas berbuat apa saja menghina, menyakiti hati rakyat? semoga rakyat bisa mengambil pelajaran kedepan agar lebih berhatia"" dan cerdas memilih wakila""nya",netral
rommy dibui selama satu tahun dan denda rp100 jutaa ,netral
tentu muhaimin iskandar senyum-senyum dikulum. ia baru saja mendapat peringatan dari pbnu. gara-gara..,netral
tetaplah santai meski hari ini ada olimp,netral
sensi pake yg biasa atau yg kf94 kak? btw makasih yaa,netral
"baiik, fiel sendiri apa kabar??",netral
what a shame bro santai santai ye jangan marah marah jangan cari pulakaku sayang hg,netral
selain itu meskipun banyak aktifitas beneran santai dan sama sekali tidak menekan! bisa skip aktivitas kalau lagi sibuk. bisa di cek nih kalender februari! gimana seru dan menarik kan? tunggu apalagi. rumah? ya natcy aja!,netral
"good morning! saya masih avail, tapi regular only if you don't mind. kebetulan side faceclaim saya mark lee. saya orangnya easy going dan flexible, suka banget diajak ngobrol santai. saya juga perhatian dan bucin banget sama pacar. titip carrd saya ya, boleh dibaca-baca dulu.",netral
"biasa aja si gw sama ale jg ga awkward skrg, awal awal putus doang awkwardnya tp yaudah lama lama juga kebiasa balik lg kayak semula",netral
"inti twit yg saya tangkap: 1. kl indikasi covid gak usah tes di bali. ignore aja 2. kl tes positif jgn koar2 nanti kl orang tau banyak covid di bali, wisata tutup lagi 3. yg biasa cepu ini orang2 jakarta 4. penulis tdk suka kebiasaan cepu orang jakarta",netral
apa kabar juniordanyw,netral
"hm, tp jawabannya bukan versi 1 detika sih ini, tp tetep menarik dibaca",netral
"sakit tenggorokan, bersin2, mual sampe muntah, badan kek gaenak tapi ga demam. pas iseng baca gejala omicron langsung ovt. doain aku sehat2 yaa, semoga ini cuma masuk angin sama radang biasa sedih rasanya kena penyakit ini",netral
edisi spesial valentine samsung galaxy s22,netral
boom pernah meng-sms hyoyeon sekedar menyapa setalah berakhirnya iy2 tapi ia mendapat kecewa karena hyoyeon melupakannya begitu saja,netral
aneh bat sodara wa. klo orang kena covid kan biasanya emang d-dimmer nya ga normal aka terjadi pengentalan darah. eh malah gw disalahin karena pola hidup nya ga bener makanya darahnya kentel,netral
"seperti biasa, bingung mau makan apaana¦",netral
"jangan selalu katakan ""masih ada waktu"" atau ""nanti saja"". lakukan segera, gunakan waktumu dengan bijak.",netral
"dan pernyataan cinta itu dibalas oleh muyi, mrk lalu saling mengirim pesan manis di akun sina weibo masing""",netral
eh ist ini udah 12 hari memang gak ada kabar apapun atau elu yang kagak mau berkabar,netral
gpp dek. santai aja. gw pernah kok tahun 2008. tapi bedanya ga jadi kalah. kalau ini ga jadi menang awikwok siiuu,netral
"hidup terlalu singkat jika hanya menyesal. hidup hanya sekali, namun jika digunakan dengan baik, sekali saja cukup!",netral
bapak itu biasa yang membawa gerobak sekarang hilang,netral
berarti biasa aja yaa,netral
aku hanya manusia biasa yang tak sempurna adn kadang salah..,netral
baru saja mengirim foto agropolis wonosalam,netral
"ngalir aja, dftr snm aja asal daftar eh tau tau lolos. tentu saja dibarengi doa dan ibadah",netral
"agama harusnya bebas dari urusan2 yg buka. urusan agama, tp para pemain ""barisan sakit hati"" ini tetap memaksakan segala cara termasuk melibatkan seolah-olah urusan agama saja.. pantas saja dulu dipecat jokowi karena nggak ada yg beres rupanya, karena cuma bisa nyinyir tp kerja 0",netral
"sudah di tampar keras oleh ketidakpastian, masih saja memeluk erat sebuah harapan.",netral
mbesuk yen kowe uwis ora krungu kabarku ngapuranen aku wis tau ngarepke kowe,netral
"ahaha!! tentu saja aku sangat rajin dalam berkebun, karena sudah biasa.",netral
: aku mengganti handukku : kalian ingin tahu merek handukku? nanti saja ^_^!! hahaha : ini bisa dijadikan konten haha : baiklah selamat malam untuk hari ini!,netral
"jimin tetap banyak istirahat, minum obat, makan sehat 3x sehari ya sayang tetap i miss u so bad but aku juga berharap kamu lekas pulih supaya bisa ngejalanin aktivitas spt biasa ya",netral
masa pemulihan biasanya akan sangat membosankan tapi bisa juga menjadi titik utk berppikir jernih,netral
"hahaha, santai. dia bestie gw dari smp, orangnya emang gitu tapi sebenernya dia baik kok",netral
"andaikan saja aku tahu, kau tak hadirkan cintamu. inginku melepasamau dengan pelukan",netral
"jika mau adil ingat juga kebaikannya, jangan melulu kesalahannya saja gitu yaa cantik",netral
yg buat cewek nyaman tuh; 1. perhatian 2. pengertian 3. gak egois 4. gak ilang2an 5. gak over 6. menjaga ceweknya. 7. selalu ada kabar,netral
"oke, kak wulan. sama-sama ya. beyar senang mendengar kabar baiknya. selamat menikmati layanan indihome-nya kembali dan selamat berakhir pekan :) -beyar",netral
"ini antara dia yg g paham, dia yg pake joki skripsi ato dia biasa kdrt nih aslii",netral
halo ryuu~ apa kabar?,netral
apa kabar hari ini?,netral
kayaknya emang wajar si. aku dulu gitu. aku bersihin biasa. skrg udah gede kucingnya,netral
"i remember having over 20k air asia points tapi banyak dh expired, tinggal 12k saja",netral
": aku menemukan kentang goreng yang sangat enak : aku akan memberitahu kalian nanti : tunggu saja : tidak sekarang, karena apa saja bisa dijadikan konten : aku akan melakukan apapun dengan diriku sendiri : jadi ini memakan waktu yang lama ^_^",netral
": tentu saja, jika aku mengatakan aku 18 tahun, orang-orang akan percaya aku masih 18 tahun : orang yang bilang ""maaf?"" ayo muncul.. : hahaha : orang yang bilang ""itu berlebihan"" ayo muncul.. : eonni, oppa, paman, adik (dengan gaya imut)",netral
"banguna"" bukak livescore manu kalah.. biasa",netral
milet kayak biasa suara nya outstanding banget + ditambah alunan piano nya hayato sumino,netral
tentuu saja,netral
lihat endingnya saja..,netral
"kita bisa saja menuntut sesuatu agar terjadi. namun kehendak tuhan kan (?) dan pada intinya sesuatu yg kita inginkn tidak akan terjadi adalah suatu proses yg terbaik buat kita, tetplah tenang mengalir..",netral
treasure comeback yang sudah ada yang mau jadi apa saja kerugian p mksoed,netral
mood ku bagus sejak masuk sma,netral
"pedri : ""publik sangat penting bagi kami. mendengarkan kehangatan dan kasih sayang mereka luar biasa dan memberi anda banyak kekuatan.",netral
inii!! ini totebagnya hand painted dan dijahit sama anak-anak luar biasa loh!! mungkin temen-temen yg mau beli totebag sekalian dukung anak-anak disabilitas bisa cek di ignya yaa!,netral
ke jurang saja,netral
musim hujan kan biasa dr tahun ke tahun begitu?!,netral
harusnya cara nya bisa biasa aja. bener bener bikin speechless. gilaa,netral
"lama tidak mengobrol juga. kabar gak baik, hbu?",netral
"mager, seperti biasa",netral
biasanya makan nasduk sekarang makan bubur,netral
gicafe kopi ginseng stamina pesan : pin bb : d68681f0 wa : 085252552807,netral
say! biasa bioskop tuh buka jam berapa si?,netral
meski sudah tiada jasa glenn fredly dalam industri musik tanah air sangat luar biasa. karya-karya glenn fredly yang diciptakan glenn fredly sampai saat ini terus mendapatkan hati di masyarakat indonesia.,netral
"bingung cari souvenir untuk acara kantor anda?? pakai saja tas ransel batik dari kami, only rp. 30.00,- / pcs..hemat, murah, bernilai, dan 100% indonesia..call me 085643325959",netral
gapapa udh biasa mandiri dari kecill,netral
solusi gemuk sehat ya mr pro pesan pin bb d3ab1394 wa 089523185997,netral
"tempel stiker di kaca belakang mobil boleh saja, asal jangan penuh",netral
"imam al-barbahari rahimahullah: jika engkau melihat seseorang duduk bersama ahli bidaah, ingatkan dan beri tahu dia. jika ia masih saja duduk bersama ahli bidaah setelah mengetahuinya, jauhilah dia karena sesungguhnya dia adalah pengikut hawa nafsu syarhus sunnah 144/121",netral
"ketika kamu berharap yang terbaik tapi kamu hanya mendapat yg biasa, bersyukurlah kamu bukan yg terburuk.",netral
okok. w gatau kabar covid begimana si skrg,netral
"awalnya pengen nonton, tapi reviewnya gitu. ada yg bilang beberapa scene ga bisa nyampe klimaks jadi ga kerasa problemnya. apa bisa jadi juga karena udh kebal (mati rasa) jadi biasa aja wkwkw",netral
tidak biasa sekali sikapmu bre,netral
"enggak begitu suka susu. kamu saja mungkin yg minum susu, biar makin bongsor.",netral
"semoga lancar lancar saja,lanjut pekerjaan yg kemarin.",netral
begitu pindah ke dokter cowo yg seusia dia (sampe skrg ama ni dokter) yaa ga ada tuh judge ini itu. di support abis abisan apapun keputusan ibunya.. soal perkembangan solutif. soal makan solutifnya luar biasa.. emaknya keluar ruang dokter dengan muka happy krn dpt solusi.,netral
kemarin kaya biasa aja jaa,netral
pagi ce.. udah normal kah tweetnya ?,netral
sabar yah orang kecil kyk kita mah dah biasa ditinggal,netral
"emang kagak biasa nih pelet, sakti amat dah",netral
"pakai akal sehat saja sebenarnya surah cukup kok dalam persoalan ini, tidak peelu selalu merujuk ke dalil agama yang tidak setiap orang mampu melakukannya..",netral
semoga bisa cepat pulih,netral
"mereka yang ingin berkerumun, kami tetap menghimbau untuk tetap dirumah saja. mungkin itu adalah wujud kerinduan mereka kepada kami. semoga kita selalu diberi kesehatan aku meh gawe kaos tak sablon tulisan ngonokui, wangun mboten?",netral
"gapapa fisik ku memang biasa saja tidak ada yang mebuat menarik dan banyak kekurangan dalam segala bidang, setidaknya tidak gagal dalam mencari materi. ga semua yang diinginkan terwujud fokus saja mencari sebanyak2nya. bukannya aku dulu ingin independen ?",netral
dan apa bila 1 trilyun saja uang di sumbangkan utk pendidikan membantu siswa siswa yg blm bisa bayar sekolah tentunya bermanfaat sekali.. meringan kan pungli di sekolah negri ..agar tak terbeban kan kpd siswa tak mampu.. biaya pembangunan ruang kls biaya guru honorer dll dll,netral
ga nikah aj aku klo nurutin ini maaf saya cuma wanita biasa yang kurang ilmu agama,netral
hotel2 di ring 1 malioboro akan teriak. dan saya jd penonton saja.,netral
"mohon izin memastikan kembali, kurikulum yang diisi hanya sampai semester 5 saja kan min?",netral
"kasusnya akan muter2 begitu saja, karena merekalah yang megang kendali saat ini.",netral
"kalo udh malem harusnya tidur saja fin, gue nulis apa sih gk jelas wkwkwk",netral
dimaklum saja.. mmg brutal,netral
"sebenarnya saksi itu adalah orang yg mengetahui atau orang yg ber angan angan saja dgn berbagai narasi kemungkinan? kok, radak terkoyak nalar ini.",netral
"hai kak, maaf untuk pengalamannya ya. terkait muncul pop up pada layar hp kami sarankan untuk dapat cek setting kemudian cek pesan siaran lalu di off kan, jika masih berkendala kami sarankan lepas pasang kartu kemudian coba kembali ya. salam.^nay",netral
"kabar gembira untuk kita semua, kulit manggis kini ada ekstraknya, mastin hadir dan rawat tubuh kita jadikan hari ini hari mastin, tampil bersinar membuatku bahagia badan sehat rahasia mastin herbal, rahasia alam dari indonesia penuh pesona pesona mastin.. mastiinn good~~",netral
tapi sumpah gua kalo galau jg malah dengerin lagu hiphop/rock klo lagu galau malah lg biasa aja,netral
nasi biasa di canpur sambal cikur sangrai,netral
ketauan deh biasa searching di search barnya,netral
kita ikuti saja wan abud mentok sampai dimana ..,netral
mencoba santai meskipun hectic parah,netral
"wkwk sama nderr tapi aku santai aja sih soalnya ada jaehyun, tmn rl ku yg ngatain q galakun pun cowonya modelan .. ah sudahlah",netral
jangan pernah merendahkan diri sendiri karena kita itu luar biasaa,netral
gue baru bangun tidur dan semalem tidur cepat krn g enak badan batuk pilek tau2 bangun denger denis bikin pengumuman kontrak sdh habis makin nambah sakit vine masih diem ampe skrng g keluarin pengumuman juga kah? agensi anehsemoga baik2 saja,netral
"benda normal, nk malu apa",netral
sakit perutnya luar biasa bikin meringis,netral
"3. sementara utk 6 sampel, diambil 2 relatif dekat transportasi massal (dibawah 1 km - tergantung posisi rumah) smtr 4 lokasi jauh (2 km) atau tanpa opsi transportasi massal (kecuali citra raya cikupa ada bis feeder swasta). dari lokasi saja, tentu sdh condong ke non transit",netral
